No.,ID,Name Variable,Value,Timestamp,Kind of Data,Connected Wifi
571,Y230,S4/out/18,0,2024-04-27T16:39:05.918308,Output,1
601,D100,Encoder Value,533,2024-04-27T16:39:05.969946,Encoder,1
572,Y232,S4/out/20,0,2024-04-27T16:39:06.113372,Output,1
573,Y235,S4/out/23,1,2024-04-27T16:39:06.137903,Output,1
602,D100,Encoder Value,642,2024-04-27T16:39:06.192348,Encoder,1
603,D100,Encoder Value,682,2024-04-27T16:39:06.305573,Encoder,1
574,Y223,S4/out/13,0,2024-04-27T16:39:06.346296,Output,1
575,Y235,S4/out/23,0,2024-04-27T16:39:06.445304,Output,1
604,D100,Encoder Value,719,2024-04-27T16:39:06.497880,Encoder,1
576,Y222,S4/out/12,1,2024-04-27T16:39:06.549114,Output,1
605,D100,Encoder Value,788,2024-04-27T16:39:06.606076,Encoder,1
577,Y234,S4/out/22,1,2024-04-27T16:39:06.663393,Output,1
606,D100,Encoder Value,827,2024-04-27T16:39:06.803422,Encoder,1
607,D100,Encoder Value,893,2024-04-27T16:39:06.905985,Encoder,1
77,X55,S4/in/00,1,2024-04-27T16:39:07.004870,Input,1
608,D100,Encoder Value,928,2024-04-27T16:39:07.093928,Encoder,1
578,Y222,S4/out/12,0,2024-04-27T16:39:07.125621,Output,1
392,D3012,goodProductRaw,32451,2024-04-27T16:39:07.161813,Counting,1
393,D3150,ACT_BATCH_CNT,2138,2024-04-27T16:39:07.259626,Counting,1
609,D100,Encoder Value,996,2024-04-27T16:39:07.290587,Encoder,1
579,Y234,S4/out/22,0,2024-04-27T16:39:07.320932,Output,1
394,D3000,TOTAL_CNT_TR1,8438,2024-04-27T16:39:07.352760,Counting,1
610,D100,Encoder Value,59,2024-04-27T16:39:07.389961,Encoder,1
395,D3002,TOTAL_CNT_TR2,8432,2024-04-27T16:39:07.447821,Counting,1
611,D100,Encoder Value,100,2024-04-27T16:39:07.510665,Encoder,1
580,Y224,S4/out/14,1,2024-04-27T16:39:07.536503,Output,1
396,D3004,TOTAL_CNT_TR3,8427,2024-04-27T16:39:07.589525,Counting,1
612,D100,Encoder Value,158,2024-04-27T16:39:07.677495,Encoder,1
397,D3006,TOTAL_CNT_TR4,8409,2024-04-27T16:39:07.726648,Counting,1
581,Y226,S4/out/16,1,2024-04-27T16:39:07.795427,Output,1
613,D100,Encoder Value,213,2024-04-27T16:39:07.828815,Encoder,1
398,D3020,GOOD_CNT_TR1,8148,2024-04-27T16:39:07.868885,Counting,1
582,Y230,S4/out/18,1,2024-04-27T16:39:07.944565,Output,1
399,D3022,GOOD_CNT_TR2,8198,2024-04-27T16:39:07.995881,Counting,1
78,X55,S4/in/00,0,2024-04-27T16:39:08.040540,Input,1
583,Y232,S4/out/20,1,2024-04-27T16:39:08.074759,Output,1
614,D100,Encoder Value,265,2024-04-27T16:39:08.099801,Encoder,1
400,D3024,GOOD_CNT_TR3,8031,2024-04-27T16:39:08.148017,Counting,1
615,D100,Encoder Value,356,2024-04-27T16:39:08.243157,Encoder,1
401,D3026,GOOD_CNT_TR4,8074,2024-04-27T16:39:08.276505,Counting,1
584,Y223,S4/out/13,1,2024-04-27T16:39:08.370379,Output,1
616,D100,Encoder Value,417,2024-04-27T16:39:08.415321,Encoder,1
402,D3039,productCount,-31830,2024-04-27T16:39:08.453672,Counting,1
585,Y224,S4/out/14,0,2024-04-27T16:39:08.520300,Output,1
617,D100,Encoder Value,469,2024-04-27T16:39:08.567774,Encoder,1
586,Y226,S4/out/16,0,2024-04-27T16:39:08.649932,Output,1
618,D100,Encoder Value,520,2024-04-27T16:39:08.716218,Encoder,1
587,Y230,S4/out/18,0,2024-04-27T16:39:08.797017,Output,1
619,D100,Encoder Value,574,2024-04-27T16:39:08.870562,Encoder,1
588,Y232,S4/out/20,0,2024-04-27T16:39:08.927501,Output,1
620,D100,Encoder Value,619,2024-04-27T16:39:09.003868,Encoder,1
589,Y235,S4/out/23,1,2024-04-27T16:39:09.057531,Output,1
621,D100,Encoder Value,667,2024-04-27T16:39:09.141922,Encoder,1
622,D100,Encoder Value,707,2024-04-27T16:39:09.255251,Encoder,1
590,Y223,S4/out/13,0,2024-04-27T16:39:09.279769,Output,1
623,D100,Encoder Value,762,2024-04-27T16:39:09.414372,Encoder,1
591,Y235,S4/out/23,0,2024-04-27T16:39:09.529226,Output,1
624,D100,Encoder Value,816,2024-04-27T16:39:09.563518,Encoder,1
625,D100,Encoder Value,856,2024-04-27T16:39:09.676880,Encoder,1
592,Y222,S4/out/12,1,2024-04-27T16:39:09.756984,Output,1
626,D100,Encoder Value,901,2024-04-27T16:39:09.806927,Encoder,1
593,Y234,S4/out/22,1,2024-04-27T16:39:09.869847,Output,1
627,D100,Encoder Value,944,2024-04-27T16:39:09.930707,Encoder,1
79,X55,S4/in/00,1,2024-04-27T16:39:09.979438,Input,1
628,D100,Encoder Value,989,2024-04-27T16:39:10.063470,Encoder,1
594,Y222,S4/out/12,0,2024-04-27T16:39:10.105713,Output,1
403,D3012,goodProductRaw,32455,2024-04-27T16:39:10.129158,Counting,1
404,D3150,ACT_BATCH_CNT,2142,2024-04-27T16:39:10.144225,Counting,1
629,D100,Encoder Value,43,2024-04-27T16:39:10.220843,Encoder,1
405,D3000,TOTAL_CNT_TR1,8439,2024-04-27T16:39:10.285594,Counting,1
630,D100,Encoder Value,92,2024-04-27T16:39:10.362182,Encoder,1
595,Y224,S4/out/14,1,2024-04-27T16:39:10.383274,Output,1
406,D3002,TOTAL_CNT_TR2,8433,2024-04-27T16:39:10.417127,Counting,1
596,Y226,S4/out/16,1,2024-04-27T16:39:10.504844,Output,1
407,D3004,TOTAL_CNT_TR3,8428,2024-04-27T16:39:10.538114,Counting,1
631,D100,Encoder Value,142,2024-04-27T16:39:10.617329,Encoder,1
597,Y230,S4/out/18,1,2024-04-27T16:39:10.640282,Output,1
408,D3006,TOTAL_CNT_TR4,8410,2024-04-27T16:39:10.674880,Counting,1
632,D100,Encoder Value,234,2024-04-27T16:39:10.770290,Encoder,1
598,Y232,S4/out/20,1,2024-04-27T16:39:10.791963,Output,1
409,D3020,GOOD_CNT_TR1,8149,2024-04-27T16:39:10.832987,Counting,1
633,D100,Encoder Value,286,2024-04-27T16:39:10.918944,Encoder,1
410,D3022,GOOD_CNT_TR2,8199,2024-04-27T16:39:10.962603,Counting,1
80,X55,S4/in/00,0,2024-04-27T16:39:11.035603,Input,1
599,Y234,S4/out/22,0,2024-04-27T16:39:11.058275,Output,1
634,D100,Encoder Value,346,2024-04-27T16:39:11.090700,Encoder,1
411,D3024,GOOD_CNT_TR3,8032,2024-04-27T16:39:11.120707,Counting,1
635,D100,Encoder Value,398,2024-04-27T16:39:11.235037,Encoder,1
600,Y224,S4/out/14,0,2024-04-27T16:39:11.303601,Output,1
412,D3026,GOOD_CNT_TR4,8075,2024-04-27T16:39:11.341354,Counting,1
636,D100,Encoder Value,449,2024-04-27T16:39:11.383427,Encoder,1
601,Y226,S4/out/16,0,2024-04-27T16:39:11.466894,Output,1
413,D3039,productCount,-31826,2024-04-27T16:39:11.509787,Counting,1
637,D100,Encoder Value,514,2024-04-27T16:39:11.571413,Encoder,1
602,Y230,S4/out/18,0,2024-04-27T16:39:11.633800,Output,1
638,D100,Encoder Value,567,2024-04-27T16:39:11.725071,Encoder,1
603,Y232,S4/out/20,0,2024-04-27T16:39:11.768600,Output,1
639,D100,Encoder Value,613,2024-04-27T16:39:11.932847,Encoder,1
640,D100,Encoder Value,676,2024-04-27T16:39:12.036387,Encoder,1
641,D100,Encoder Value,714,2024-04-27T16:39:12.150250,Encoder,1
642,D100,Encoder Value,753,2024-04-27T16:39:12.264741,Encoder,1
643,D100,Encoder Value,793,2024-04-27T16:39:12.372566,Encoder,1
604,Y222,S4/out/12,1,2024-04-27T16:39:12.463178,Output,1
644,D100,Encoder Value,837,2024-04-27T16:39:12.496912,Encoder,1
605,Y234,S4/out/22,1,2024-04-27T16:39:12.597190,Output,1
645,D100,Encoder Value,884,2024-04-27T16:39:12.626821,Encoder,1
81,X55,S4/in/00,1,2024-04-27T16:39:12.802170,Input,1
414,D3012,goodProductRaw,32459,2024-04-27T16:39:12.854827,Counting,1
606,Y222,S4/out/12,0,2024-04-27T16:39:12.942598,Output,1
646,D100,Encoder Value,928,2024-04-27T16:39:12.950229,Encoder,1
415,D3150,ACT_BATCH_CNT,2146,2024-04-27T16:39:12.983554,Counting,1
647,D100,Encoder Value,37,2024-04-27T16:39:13.085124,Encoder,1
416,D3000,TOTAL_CNT_TR1,8440,2024-04-27T16:39:13.109377,Counting,1
607,Y234,S4/out/22,0,2024-04-27T16:39:13.195755,Output,1
648,D100,Encoder Value,84,2024-04-27T16:39:13.227777,Encoder,1
417,D3002,TOTAL_CNT_TR2,8434,2024-04-27T16:39:13.327362,Counting,1
649,D100,Encoder Value,127,2024-04-27T16:39:13.351462,Encoder,1
608,Y224,S4/out/14,1,2024-04-27T16:39:13.426157,Output,1
418,D3004,TOTAL_CNT_TR3,8429,2024-04-27T16:39:13.447082,Counting,1
419,D3006,TOTAL_CNT_TR4,8411,2024-04-27T16:39:13.470630,Counting,1
609,Y226,S4/out/16,1,2024-04-27T16:39:13.558749,Output,1
420,D3020,GOOD_CNT_TR1,8150,2024-04-27T16:39:13.588437,Counting,1
650,D100,Encoder Value,181,2024-04-27T16:39:13.612118,Encoder,1
610,Y230,S4/out/18,1,2024-04-27T16:39:13.692154,Output,1
421,D3022,GOOD_CNT_TR2,8200,2024-04-27T16:39:13.725959,Counting,1
651,D100,Encoder Value,268,2024-04-27T16:39:13.754418,Encoder,1
82,X55,S4/in/00,0,2024-04-27T16:39:13.796814,Input,1
611,Y232,S4/out/20,1,2024-04-27T16:39:13.834532,Output,1
422,D3024,GOOD_CNT_TR3,8033,2024-04-27T16:39:13.867659,Counting,1
652,D100,Encoder Value,322,2024-04-27T16:39:13.912483,Encoder,1
423,D3026,GOOD_CNT_TR4,8076,2024-04-27T16:39:13.985495,Counting,1
653,D100,Encoder Value,366,2024-04-27T16:39:14.031319,Encoder,1
612,Y223,S4/out/13,1,2024-04-27T16:39:14.077799,Output,1
613,Y224,S4/out/14,0,2024-04-27T16:39:14.110844,Output,1
614,Y226,S4/out/16,0,2024-04-27T16:39:14.141378,Output,1
654,D100,Encoder Value,432,2024-04-27T16:39:14.220244,Encoder,1
424,D3039,productCount,-31822,2024-04-27T16:39:14.268901,Counting,1
615,Y230,S4/out/18,0,2024-04-27T16:39:14.296188,Output,1
616,Y232,S4/out/20,0,2024-04-27T16:39:14.317248,Output,1
655,D100,Encoder Value,487,2024-04-27T16:39:14.383204,Encoder,1
617,Y235,S4/out/23,1,2024-04-27T16:39:14.434286,Output,1
656,D100,Encoder Value,529,2024-04-27T16:39:14.506627,Encoder,1
657,D100,Encoder Value,568,2024-04-27T16:39:14.618390,Encoder,1
618,Y223,S4/out/13,0,2024-04-27T16:39:14.654579,Output,1
658,D100,Encoder Value,617,2024-04-27T16:39:14.761893,Encoder,1
619,Y225,S4/out/15,1,2024-04-27T16:39:14.783654,Output,1
659,D100,Encoder Value,662,2024-04-27T16:39:14.891135,Encoder,1
620,Y227,S4/out/17,1,2024-04-27T16:39:14.970290,Output,1
660,D100,Encoder Value,703,2024-04-27T16:39:15.010178,Encoder,1
621,Y231,S4/out/19,1,2024-04-27T16:39:15.087976,Output,1
661,D100,Encoder Value,749,2024-04-27T16:39:15.142700,Encoder,1
622,Y233,S4/out/21,1,2024-04-27T16:39:15.220638,Output,1
623,Y235,S4/out/23,0,2024-04-27T16:39:15.345098,Output,1
662,D100,Encoder Value,806,2024-04-27T16:39:15.400751,Encoder,1
663,D100,Encoder Value,884,2024-04-27T16:39:15.518953,Encoder,1
624,Y222,S4/out/12,1,2024-04-27T16:39:15.575724,Output,1
83,X55,S4/in/00,1,2024-04-27T16:39:15.641620,Input,1
425,D3012,goodProductRaw,32463,2024-04-27T16:39:15.697514,Counting,1
664,D100,Encoder Value,968,2024-04-27T16:39:15.768069,Encoder,1
625,Y225,S4/out/15,0,2024-04-27T16:39:15.806713,Output,1
426,D3150,ACT_BATCH_CNT,2150,2024-04-27T16:39:15.836428,Counting,1
626,Y227,S4/out/17,0,2024-04-27T16:39:16.034775,Output,1
427,D3000,TOTAL_CNT_TR1,8441,2024-04-27T16:39:16.061824,Counting,1
665,D100,Encoder Value,48,2024-04-27T16:39:16.127558,Encoder,1
627,Y231,S4/out/19,0,2024-04-27T16:39:16.187247,Output,1
428,D3002,TOTAL_CNT_TR2,8435,2024-04-27T16:39:16.217354,Counting,1
628,Y233,S4/out/21,0,2024-04-27T16:39:16.323604,Output,1
629,Y234,S4/out/22,1,2024-04-27T16:39:16.348630,Output,1
666,D100,Encoder Value,148,2024-04-27T16:39:16.406199,Encoder,1
429,D3004,TOTAL_CNT_TR3,8430,2024-04-27T16:39:16.469856,Counting,1
84,X55,S4/in/00,0,2024-04-27T16:39:16.554984,Input,1
430,D3006,TOTAL_CNT_TR4,8412,2024-04-27T16:39:16.586512,Counting,1
630,Y222,S4/out/12,0,2024-04-27T16:39:16.628257,Output,1
667,D100,Encoder Value,237,2024-04-27T16:39:16.701153,Encoder,1
431,D3020,GOOD_CNT_TR1,8151,2024-04-27T16:39:16.778640,Counting,1
432,D3022,GOOD_CNT_TR2,8201,2024-04-27T16:39:16.833274,Counting,1
631,Y223,S4/out/13,1,2024-04-27T16:39:16.954200,Output,1
433,D3024,GOOD_CNT_TR3,8034,2024-04-27T16:39:16.982779,Counting,1
668,D100,Encoder Value,375,2024-04-27T16:39:17.068983,Encoder,1
632,Y224,S4/out/14,1,2024-04-27T16:39:17.112300,Output,1
434,D3026,GOOD_CNT_TR4,8077,2024-04-27T16:39:17.135350,Counting,1
669,D100,Encoder Value,469,2024-04-27T16:39:17.209111,Encoder,1
633,Y226,S4/out/16,1,2024-04-27T16:39:17.234985,Output,1
435,D3039,productCount,-31818,2024-04-27T16:39:17.250499,Counting,1
670,D100,Encoder Value,512,2024-04-27T16:39:17.332452,Encoder,1
634,Y230,S4/out/18,1,2024-04-27T16:39:17.349640,Output,1
671,D100,Encoder Value,553,2024-04-27T16:39:17.450714,Encoder,1
635,Y232,S4/out/20,1,2024-04-27T16:39:17.543442,Output,1
672,D100,Encoder Value,594,2024-04-27T16:39:17.566631,Encoder,1
636,Y234,S4/out/22,0,2024-04-27T16:39:17.645798,Output,1
673,D100,Encoder Value,636,2024-04-27T16:39:17.690564,Encoder,1
637,Y235,S4/out/23,1,2024-04-27T16:39:17.778987,Output,1
674,D100,Encoder Value,680,2024-04-27T16:39:17.904182,Encoder,1
638,Y223,S4/out/13,0,2024-04-27T16:39:17.984820,Output,1
675,D100,Encoder Value,752,2024-04-27T16:39:18.025735,Encoder,1
639,Y224,S4/out/14,0,2024-04-27T16:39:18.098567,Output,1
676,D100,Encoder Value,797,2024-04-27T16:39:18.148925,Encoder,1
640,Y226,S4/out/16,0,2024-04-27T16:39:18.227244,Output,1
677,D100,Encoder Value,850,2024-04-27T16:39:18.298010,Encoder,1
641,Y230,S4/out/18,0,2024-04-27T16:39:18.350616,Output,1
678,D100,Encoder Value,895,2024-04-27T16:39:18.427490,Encoder,1
85,X55,S4/in/00,1,2024-04-27T16:39:18.459086,Input,1
642,Y232,S4/out/20,0,2024-04-27T16:39:18.484967,Output,1
679,D100,Encoder Value,944,2024-04-27T16:39:18.571140,Encoder,1
643,Y235,S4/out/23,0,2024-04-27T16:39:18.602698,Output,1
680,D100,Encoder Value,988,2024-04-27T16:39:18.699255,Encoder,1
436,D3012,goodProductRaw,32467,2024-04-27T16:39:18.736608,Counting,1
681,D100,Encoder Value,35,2024-04-27T16:39:18.838796,Encoder,1
437,D3150,ACT_BATCH_CNT,2154,2024-04-27T16:39:18.856605,Counting,1
682,D100,Encoder Value,75,2024-04-27T16:39:18.946347,Encoder,1
644,Y224,S4/out/14,1,2024-04-27T16:39:19.040175,Output,1
438,D3000,TOTAL_CNT_TR1,8442,2024-04-27T16:39:19.061476,Counting,1
683,D100,Encoder Value,123,2024-04-27T16:39:19.082292,Encoder,1
684,D100,Encoder Value,143,2024-04-27T16:39:19.150925,Encoder,1
645,Y226,S4/out/16,1,2024-04-27T16:39:19.257681,Output,1
439,D3002,TOTAL_CNT_TR2,8436,2024-04-27T16:39:19.302431,Counting,1
685,D100,Encoder Value,174,2024-04-27T16:39:19.374209,Encoder,1
646,Y230,S4/out/18,1,2024-04-27T16:39:19.414774,Output,1
440,D3004,TOTAL_CNT_TR3,8431,2024-04-27T16:39:19.449306,Counting,1
86,X55,S4/in/00,0,2024-04-27T16:39:19.528442,Input,1
647,Y232,S4/out/20,1,2024-04-27T16:39:19.563258,Output,1
441,D3006,TOTAL_CNT_TR4,8413,2024-04-27T16:39:19.603181,Counting,1
686,D100,Encoder Value,276,2024-04-27T16:39:19.674331,Encoder,1
442,D3020,GOOD_CNT_TR1,8152,2024-04-27T16:39:19.730756,Counting,1
687,D100,Encoder Value,377,2024-04-27T16:39:19.816442,Encoder,1
648,Y223,S4/out/13,1,2024-04-27T16:39:19.851987,Output,1
443,D3022,GOOD_CNT_TR2,8202,2024-04-27T16:39:19.879047,Counting,1
688,D100,Encoder Value,433,2024-04-27T16:39:19.978804,Encoder,1
649,Y224,S4/out/14,0,2024-04-27T16:39:20.004556,Output,1
650,Y226,S4/out/16,0,2024-04-27T16:39:20.037179,Output,1
444,D3024,GOOD_CNT_TR3,8035,2024-04-27T16:39:20.077530,Counting,1
689,D100,Encoder Value,508,2024-04-27T16:39:20.197808,Encoder,1
651,Y230,S4/out/18,0,2024-04-27T16:39:20.228708,Output,1
652,Y232,S4/out/20,0,2024-04-27T16:39:20.261262,Output,1
690,D100,Encoder Value,568,2024-04-27T16:39:20.371556,Encoder,1
653,Y235,S4/out/23,1,2024-04-27T16:39:20.407900,Output,1
445,D3026,GOOD_CNT_TR4,8078,2024-04-27T16:39:20.590004,Counting,1
691,D100,Encoder Value,655,2024-04-27T16:39:20.624575,Encoder,1
446,D3039,productCount,-31814,2024-04-27T16:39:20.708243,Counting,1
692,D100,Encoder Value,698,2024-04-27T16:39:20.749093,Encoder,1
654,Y223,S4/out/13,0,2024-04-27T16:39:20.833055,Output,1
693,D100,Encoder Value,741,2024-04-27T16:39:20.868617,Encoder,1
655,Y235,S4/out/23,0,2024-04-27T16:39:20.951784,Output,1
694,D100,Encoder Value,788,2024-04-27T16:39:21.002082,Encoder,1
695,D100,Encoder Value,828,2024-04-27T16:39:21.115949,Encoder,1
656,Y222,S4/out/12,1,2024-04-27T16:39:21.157579,Output,1
696,D100,Encoder Value,875,2024-04-27T16:39:21.249152,Encoder,1
657,Y234,S4/out/22,1,2024-04-27T16:39:21.276120,Output,1
697,D100,Encoder Value,914,2024-04-27T16:39:21.361929,Encoder,1
87,X55,S4/in/00,1,2024-04-27T16:39:21.442252,Input,1
698,D100,Encoder Value,953,2024-04-27T16:39:21.476795,Encoder,1
447,D3012,goodProductRaw,32471,2024-04-27T16:39:21.561123,Counting,1
699,D100,Encoder Value,994,2024-04-27T16:39:21.596677,Encoder,1
448,D3150,ACT_BATCH_CNT,2158,2024-04-27T16:39:21.670930,Counting,1
658,Y222,S4/out/12,0,2024-04-27T16:39:21.693986,Output,1
700,D100,Encoder Value,48,2024-04-27T16:39:21.751024,Encoder,1
449,D3000,TOTAL_CNT_TR1,8443,2024-04-27T16:39:21.829694,Counting,1
450,D3002,TOTAL_CNT_TR2,8437,2024-04-27T16:39:21.857739,Counting,1
701,D100,Encoder Value,105,2024-04-27T16:39:21.918759,Encoder,1
659,Y234,S4/out/22,0,2024-04-27T16:39:21.972315,Output,1
451,D3004,TOTAL_CNT_TR3,8432,2024-04-27T16:39:21.993616,Counting,1
702,D100,Encoder Value,152,2024-04-27T16:39:22.051877,Encoder,1
452,D3006,TOTAL_CNT_TR4,8414,2024-04-27T16:39:22.101117,Counting,1
703,D100,Encoder Value,197,2024-04-27T16:39:22.178779,Encoder,1
660,Y224,S4/out/14,1,2024-04-27T16:39:22.210001,Output,1
453,D3020,GOOD_CNT_TR1,8153,2024-04-27T16:39:22.236073,Counting,1
704,D100,Encoder Value,277,2024-04-27T16:39:22.412209,Encoder,1
661,Y226,S4/out/16,1,2024-04-27T16:39:22.437481,Output,1
662,Y230,S4/out/18,1,2024-04-27T16:39:22.464696,Output,1
705,D100,Encoder Value,332,2024-04-27T16:39:22.569223,Encoder,1
663,Y232,S4/out/20,1,2024-04-27T16:39:22.594268,Output,1
88,X55,S4/in/00,0,2024-04-27T16:39:22.665711,Input,1
454,D3022,GOOD_CNT_TR2,8203,2024-04-27T16:39:22.696364,Counting,1
706,D100,Encoder Value,396,2024-04-27T16:39:22.748758,Encoder,1
455,D3024,GOOD_CNT_TR3,8036,2024-04-27T16:39:22.856992,Counting,1
707,D100,Encoder Value,447,2024-04-27T16:39:22.895512,Encoder,1
456,D3026,GOOD_CNT_TR4,8079,2024-04-27T16:39:22.969514,Counting,1
664,Y224,S4/out/14,0,2024-04-27T16:39:22.974538,Output,1
457,D3039,productCount,-31810,2024-04-27T16:39:23.072613,Counting,1
665,Y225,S4/out/15,1,2024-04-27T16:39:23.092962,Output,1
708,D100,Encoder Value,489,2024-04-27T16:39:23.122018,Encoder,1
666,Y226,S4/out/16,0,2024-04-27T16:39:23.206539,Output,1
709,D100,Encoder Value,569,2024-04-27T16:39:23.249853,Encoder,1
667,Y227,S4/out/17,1,2024-04-27T16:39:23.335659,Output,1
710,D100,Encoder Value,617,2024-04-27T16:39:23.389455,Encoder,1
668,Y230,S4/out/18,0,2024-04-27T16:39:23.457966,Output,1
669,Y231,S4/out/19,1,2024-04-27T16:39:23.556999,Output,1
711,D100,Encoder Value,660,2024-04-27T16:39:23.607852,Encoder,1
670,Y232,S4/out/20,0,2024-04-27T16:39:23.676679,Output,1
671,Y233,S4/out/21,1,2024-04-27T16:39:23.785061,Output,1
712,D100,Encoder Value,739,2024-04-27T16:39:23.839636,Encoder,1
713,D100,Encoder Value,818,2024-04-27T16:39:23.963219,Encoder,1
672,Y222,S4/out/12,1,2024-04-27T16:39:24.011750,Output,1
714,D100,Encoder Value,860,2024-04-27T16:39:24.082366,Encoder,1
673,Y225,S4/out/15,0,2024-04-27T16:39:24.119643,Output,1
715,D100,Encoder Value,902,2024-04-27T16:39:24.201503,Encoder,1
674,Y227,S4/out/17,0,2024-04-27T16:39:24.233192,Output,1
89,X55,S4/in/00,1,2024-04-27T16:39:24.300981,Input,1
716,D100,Encoder Value,949,2024-04-27T16:39:24.332506,Encoder,1
675,Y231,S4/out/19,0,2024-04-27T16:39:24.361874,Output,1
458,D3012,goodProductRaw,32475,2024-04-27T16:39:24.453749,Counting,1
676,Y233,S4/out/21,0,2024-04-27T16:39:24.468317,Output,1
717,D100,Encoder Value,26,2024-04-27T16:39:24.566083,Encoder,1
677,Y234,S4/out/22,1,2024-04-27T16:39:24.587497,Output,1
459,D3150,ACT_BATCH_CNT,2162,2024-04-27T16:39:24.675179,Counting,1
460,D3000,TOTAL_CNT_TR1,8444,2024-04-27T16:39:24.774824,Counting,1
718,D100,Encoder Value,74,2024-04-27T16:39:24.797975,Encoder,1
678,Y222,S4/out/12,0,2024-04-27T16:39:24.819528,Output,1
461,D3002,TOTAL_CNT_TR2,8438,2024-04-27T16:39:24.906834,Counting,1
719,D100,Encoder Value,154,2024-04-27T16:39:24.936369,Encoder,1
462,D3004,TOTAL_CNT_TR3,8433,2024-04-27T16:39:25.027428,Counting,1
679,Y224,S4/out/14,1,2024-04-27T16:39:25.047970,Output,1
720,D100,Encoder Value,205,2024-04-27T16:39:25.067163,Encoder,1
463,D3006,TOTAL_CNT_TR4,8415,2024-04-27T16:39:25.151901,Counting,1
680,Y226,S4/out/16,1,2024-04-27T16:39:25.181070,Output,1
721,D100,Encoder Value,255,2024-04-27T16:39:25.226866,Encoder,1
90,X55,S4/in/00,0,2024-04-27T16:39:25.280626,Input,1
464,D3020,GOOD_CNT_TR1,8154,2024-04-27T16:39:25.306021,Counting,1
681,Y230,S4/out/18,1,2024-04-27T16:39:25.397488,Output,1
722,D100,Encoder Value,345,2024-04-27T16:39:25.483831,Encoder,1
465,D3022,GOOD_CNT_TR2,8204,2024-04-27T16:39:25.529076,Counting,1
682,Y232,S4/out/20,1,2024-04-27T16:39:25.560765,Output,1
723,D100,Encoder Value,396,2024-04-27T16:39:25.626807,Encoder,1
466,D3024,GOOD_CNT_TR3,8037,2024-04-27T16:39:25.674374,Counting,1
683,Y234,S4/out/22,0,2024-04-27T16:39:25.695203,Output,1
467,D3026,GOOD_CNT_TR4,8080,2024-04-27T16:39:25.791176,Counting,1
724,D100,Encoder Value,446,2024-04-27T16:39:25.859822,Encoder,1
468,D3039,productCount,-31806,2024-04-27T16:39:25.904589,Counting,1
684,Y224,S4/out/14,0,2024-04-27T16:39:25.931566,Output,1
685,Y225,S4/out/15,1,2024-04-27T16:39:25.957581,Output,1
686,Y226,S4/out/16,0,2024-04-27T16:39:26.072676,Output,1
725,D100,Encoder Value,539,2024-04-27T16:39:26.141602,Encoder,1
687,Y227,S4/out/17,1,2024-04-27T16:39:26.200983,Output,1
726,D100,Encoder Value,620,2024-04-27T16:39:26.276891,Encoder,1
688,Y230,S4/out/18,0,2024-04-27T16:39:26.318546,Output,1
689,Y231,S4/out/19,1,2024-04-27T16:39:26.360763,Output,1
727,D100,Encoder Value,682,2024-04-27T16:39:26.454956,Encoder,1
690,Y232,S4/out/20,0,2024-04-27T16:39:26.501088,Output,1
728,D100,Encoder Value,727,2024-04-27T16:39:26.583931,Encoder,1
691,Y233,S4/out/21,1,2024-04-27T16:39:26.608201,Output,1
729,D100,Encoder Value,768,2024-04-27T16:39:26.701597,Encoder,1
730,D100,Encoder Value,809,2024-04-27T16:39:26.816185,Encoder,1
692,Y222,S4/out/12,1,2024-04-27T16:39:26.904689,Output,1
731,D100,Encoder Value,860,2024-04-27T16:39:26.958513,Encoder,1
693,Y225,S4/out/15,0,2024-04-27T16:39:27.053742,Output,1
694,Y227,S4/out/17,0,2024-04-27T16:39:27.090060,Output,1
695,Y231,S4/out/19,0,2024-04-27T16:39:27.177519,Output,1
732,D100,Encoder Value,964,2024-04-27T16:39:27.262977,Encoder,1
91,X55,S4/in/00,1,2024-04-27T16:39:27.333147,Input,1
469,D3012,goodProductRaw,32479,2024-04-27T16:39:27.380608,Counting,1
696,Y233,S4/out/21,0,2024-04-27T16:39:27.436605,Output,1
470,D3150,ACT_BATCH_CNT,2166,2024-04-27T16:39:27.520139,Counting,1
733,D100,Encoder Value,42,2024-04-27T16:39:27.591609,Encoder,1
471,D3000,TOTAL_CNT_TR1,8445,2024-04-27T16:39:27.648287,Counting,1
697,Y222,S4/out/12,0,2024-04-27T16:39:27.697490,Output,1
698,Y224,S4/out/14,1,2024-04-27T16:39:27.726029,Output,1
699,Y226,S4/out/16,1,2024-04-27T16:39:27.830704,Output,1
734,D100,Encoder Value,131,2024-04-27T16:39:27.840221,Encoder,1
472,D3002,TOTAL_CNT_TR2,8439,2024-04-27T16:39:27.897868,Counting,1
700,Y230,S4/out/18,1,2024-04-27T16:39:27.935468,Output,1
735,D100,Encoder Value,205,2024-04-27T16:39:27.951007,Encoder,1
473,D3004,TOTAL_CNT_TR3,8434,2024-04-27T16:39:27.985421,Counting,1
701,Y232,S4/out/20,1,2024-04-27T16:39:28.026458,Output,1
