No.,ID,Name Variable,Value,Timestamp,Kind of Data,Connected Wifi
952,D100,Encoder Value,917,2024-04-27T16:35:53.515326,Encoder,1
601,D3012,goodProductRaw,32231,2024-04-27T16:35:53.603640,Counting,1
953,D100,Encoder Value,964,2024-04-27T16:35:53.654725,Encoder,1
928,Y22,S2/out/01,1,2024-04-27T16:35:53.734039,Output,1
954,D100,Encoder Value,48,2024-04-27T16:35:53.897146,Encoder,1
602,D3150,ACT_BATCH_CNT,1918,2024-04-27T16:35:53.968190,Counting,1
929,Y27,S2/out/02,0,2024-04-27T16:35:54.030192,Output,1
955,D100,Encoder Value,119,2024-04-27T16:35:54.104936,Encoder,1
603,D3000,TOTAL_CNT_TR1,8383,2024-04-27T16:35:54.149552,Counting,1
604,D3002,TOTAL_CNT_TR2,8377,2024-04-27T16:35:54.190764,Counting,1
956,D100,Encoder Value,179,2024-04-27T16:35:54.271551,Encoder,1
930,Y33,S2/out/06,1,2024-04-27T16:35:54.303177,Output,1
931,Y34,S2/out/07,1,2024-04-27T16:35:54.323185,Output,1
957,D100,Encoder Value,226,2024-04-27T16:35:54.409469,Encoder,1
605,D3004,TOTAL_CNT_TR3,8372,2024-04-27T16:35:54.429281,Counting,1
932,Y35,S2/out/08,1,2024-04-27T16:35:54.435515,Output,1
958,D100,Encoder Value,274,2024-04-27T16:35:54.547898,Encoder,1
933,Y36,S2/out/09,1,2024-04-27T16:35:54.563213,Output,1
218,X33,S2/in/00,0,2024-04-27T16:35:54.610371,Input,1
606,D3006,TOTAL_CNT_TR4,8354,2024-04-27T16:35:54.652198,Counting,1
959,D100,Encoder Value,321,2024-04-27T16:35:54.683757,Encoder,1
607,D3020,GOOD_CNT_TR1,8093,2024-04-27T16:35:54.765582,Counting,1
934,Y207,S2/out/16,0,2024-04-27T16:35:54.785421,Output,1
935,Y210,S2/out/17,0,2024-04-27T16:35:54.804550,Output,1
219,X34,S2/in/01,1,2024-04-27T16:35:54.860484,Input,1
608,D3022,GOOD_CNT_TR2,8143,2024-04-27T16:35:54.905427,Counting,1
609,D3024,GOOD_CNT_TR3,7976,2024-04-27T16:35:55.012157,Counting,1
960,D100,Encoder Value,412,2024-04-27T16:35:55.030699,Encoder,1
936,Y211,S2/out/18,1,2024-04-27T16:35:55.052385,Output,1
610,D3026,GOOD_CNT_TR4,8019,2024-04-27T16:35:55.136634,Counting,1
961,D100,Encoder Value,490,2024-04-27T16:35:55.166169,Encoder,1
611,D3039,productCount,-32050,2024-04-27T16:35:55.253175,Counting,1
962,D100,Encoder Value,534,2024-04-27T16:35:55.293231,Encoder,1
937,Y22,S2/out/01,0,2024-04-27T16:35:55.383249,Output,1
963,D100,Encoder Value,579,2024-04-27T16:35:55.423050,Encoder,1
938,Y33,S2/out/06,0,2024-04-27T16:35:55.495596,Output,1
939,Y34,S2/out/07,0,2024-04-27T16:35:55.593697,Output,1
964,D100,Encoder Value,619,2024-04-27T16:35:55.635789,Encoder,1
940,Y35,S2/out/08,0,2024-04-27T16:35:55.718825,Output,1
941,Y36,S2/out/09,0,2024-04-27T16:35:55.821730,Output,1
965,D100,Encoder Value,698,2024-04-27T16:35:55.862718,Encoder,1
942,Y211,S2/out/18,0,2024-04-27T16:35:55.945563,Output,1
966,D100,Encoder Value,780,2024-04-27T16:35:56.000249,Encoder,1
943,Y27,S2/out/02,1,2024-04-27T16:35:56.074037,Output,1
967,D100,Encoder Value,824,2024-04-27T16:35:56.124706,Encoder,1
944,Y207,S2/out/16,1,2024-04-27T16:35:56.192213,Output,1
220,X33,S2/in/00,1,2024-04-27T16:35:56.244940,Input,1
968,D100,Encoder Value,879,2024-04-27T16:35:56.282711,Encoder,1
945,Y210,S2/out/17,1,2024-04-27T16:35:56.340495,Output,1
221,X34,S2/in/01,0,2024-04-27T16:35:56.392079,Input,1
969,D100,Encoder Value,946,2024-04-27T16:35:56.474150,Encoder,1
970,D100,Encoder Value,988,2024-04-27T16:35:56.600705,Encoder,1
946,Y22,S2/out/01,1,2024-04-27T16:35:56.632838,Output,1
612,D3012,goodProductRaw,32235,2024-04-27T16:35:56.712094,Counting,1
971,D100,Encoder Value,39,2024-04-27T16:35:56.737873,Encoder,1
947,Y27,S2/out/02,0,2024-04-27T16:35:56.767374,Output,1
613,D3150,ACT_BATCH_CNT,1922,2024-04-27T16:35:56.838385,Counting,1
972,D100,Encoder Value,82,2024-04-27T16:35:56.872309,Encoder,1
614,D3000,TOTAL_CNT_TR1,8384,2024-04-27T16:35:56.947783,Counting,1
948,Y33,S2/out/06,1,2024-04-27T16:35:56.977859,Output,1
973,D100,Encoder Value,130,2024-04-27T16:35:57.011621,Encoder,1
615,D3002,TOTAL_CNT_TR2,8378,2024-04-27T16:35:57.073969,Counting,1
949,Y34,S2/out/07,1,2024-04-27T16:35:57.104954,Output,1
974,D100,Encoder Value,179,2024-04-27T16:35:57.149071,Encoder,1
616,D3004,TOTAL_CNT_TR3,8373,2024-04-27T16:35:57.201475,Counting,1
950,Y35,S2/out/08,1,2024-04-27T16:35:57.231263,Output,1
975,D100,Encoder Value,223,2024-04-27T16:35:57.276433,Encoder,1
617,D3006,TOTAL_CNT_TR4,8355,2024-04-27T16:35:57.322520,Counting,1
951,Y36,S2/out/09,1,2024-04-27T16:35:57.357511,Output,1
952,Y207,S2/out/16,0,2024-04-27T16:35:57.375147,Output,1
953,Y210,S2/out/17,0,2024-04-27T16:35:57.403782,Output,1
618,D3020,GOOD_CNT_TR1,8094,2024-04-27T16:35:57.483810,Counting,1
976,D100,Encoder Value,284,2024-04-27T16:35:57.555498,Encoder,1
222,X33,S2/in/00,0,2024-04-27T16:35:57.575116,Input,1
619,D3022,GOOD_CNT_TR2,8144,2024-04-27T16:35:57.608702,Counting,1
620,D3024,GOOD_CNT_TR3,7977,2024-04-27T16:35:57.634970,Counting,1
621,D3026,GOOD_CNT_TR4,8020,2024-04-27T16:35:57.663097,Counting,1
954,Y206,S2/out/15,1,2024-04-27T16:35:57.714928,Output,1
977,D100,Encoder Value,399,2024-04-27T16:35:57.778224,Encoder,1
622,D3039,productCount,-32046,2024-04-27T16:35:57.840476,Counting,1
955,Y211,S2/out/18,1,2024-04-27T16:35:57.876142,Output,1
978,D100,Encoder Value,453,2024-04-27T16:35:57.934393,Encoder,1
956,Y206,S2/out/15,0,2024-04-27T16:35:58.013338,Output,1
979,D100,Encoder Value,500,2024-04-27T16:35:58.072442,Encoder,1
223,X34,S2/in/01,1,2024-04-27T16:35:58.132978,Input,1
957,Y211,S2/out/18,0,2024-04-27T16:35:58.162926,Output,1
980,D100,Encoder Value,556,2024-04-27T16:35:58.231999,Encoder,1
981,D100,Encoder Value,595,2024-04-27T16:35:58.346511,Encoder,1
958,Y22,S2/out/01,0,2024-04-27T16:35:58.388997,Output,1
959,Y33,S2/out/06,0,2024-04-27T16:35:58.508046,Output,1
982,D100,Encoder Value,642,2024-04-27T16:35:58.590926,Encoder,1
960,Y34,S2/out/07,0,2024-04-27T16:35:58.641974,Output,1
983,D100,Encoder Value,725,2024-04-27T16:35:58.724312,Encoder,1
961,Y35,S2/out/08,0,2024-04-27T16:35:58.750720,Output,1
984,D100,Encoder Value,767,2024-04-27T16:35:58.843195,Encoder,1
962,Y36,S2/out/09,0,2024-04-27T16:35:58.862981,Output,1
985,D100,Encoder Value,815,2024-04-27T16:35:58.976886,Encoder,1
224,X33,S2/in/00,1,2024-04-27T16:35:59.063170,Input,1
986,D100,Encoder Value,861,2024-04-27T16:35:59.106648,Encoder,1
225,X34,S2/in/01,0,2024-04-27T16:35:59.191137,Input,1
987,D100,Encoder Value,906,2024-04-27T16:35:59.235766,Encoder,1
963,Y27,S2/out/02,1,2024-04-27T16:35:59.300369,Output,1
988,D100,Encoder Value,950,2024-04-27T16:35:59.364434,Encoder,1
623,D3012,goodProductRaw,32239,2024-04-27T16:35:59.416282,Counting,1
624,D3150,ACT_BATCH_CNT,1926,2024-04-27T16:35:59.620101,Counting,1
964,Y207,S2/out/16,1,2024-04-27T16:35:59.758161,Output,1
625,D3000,TOTAL_CNT_TR1,8385,2024-04-27T16:35:59.784323,Counting,1
989,D100,Encoder Value,74,2024-04-27T16:35:59.861905,Encoder,1
965,Y210,S2/out/17,1,2024-04-27T16:35:59.919611,Output,1
626,D3002,TOTAL_CNT_TR2,8379,2024-04-27T16:35:59.940446,Counting,1
990,D100,Encoder Value,169,2024-04-27T16:36:00.004213,Encoder,1
627,D3004,TOTAL_CNT_TR3,8374,2024-04-27T16:36:00.046782,Counting,1
991,D100,Encoder Value,212,2024-04-27T16:36:00.126946,Encoder,1
966,Y22,S2/out/01,1,2024-04-27T16:36:00.145115,Output,1
967,Y27,S2/out/02,0,2024-04-27T16:36:00.164219,Output,1
992,D100,Encoder Value,258,2024-04-27T16:36:00.259004,Encoder,1
968,Y33,S2/out/06,1,2024-04-27T16:36:00.277541,Output,1
226,X33,S2/in/00,0,2024-04-27T16:36:00.306089,Input,1
628,D3006,TOTAL_CNT_TR4,8356,2024-04-27T16:36:00.380581,Counting,1
969,Y34,S2/out/07,1,2024-04-27T16:36:00.412112,Output,1
629,D3020,GOOD_CNT_TR1,8095,2024-04-27T16:36:00.503419,Counting,1
993,D100,Encoder Value,310,2024-04-27T16:36:00.530308,Encoder,1
970,Y35,S2/out/08,1,2024-04-27T16:36:00.551016,Output,1
630,D3022,GOOD_CNT_TR2,8145,2024-04-27T16:36:00.635869,Counting,1
994,D100,Encoder Value,400,2024-04-27T16:36:00.663881,Encoder,1
227,X34,S2/in/01,1,2024-04-27T16:36:00.695002,Input,1
631,D3024,GOOD_CNT_TR3,7978,2024-04-27T16:36:00.795636,Counting,1
971,Y36,S2/out/09,1,2024-04-27T16:36:00.816161,Output,1
632,D3026,GOOD_CNT_TR4,8021,2024-04-27T16:36:00.902418,Counting,1
972,Y207,S2/out/16,0,2024-04-27T16:36:00.910925,Output,1
995,D100,Encoder Value,460,2024-04-27T16:36:00.920931,Encoder,1
633,D3039,productCount,-32042,2024-04-27T16:36:00.999745,Counting,1
973,Y210,S2/out/17,0,2024-04-27T16:36:01.010245,Output,1
996,D100,Encoder Value,527,2024-04-27T16:36:01.033000,Encoder,1
997,D100,Encoder Value,566,2024-04-27T16:36:01.147618,Encoder,1
974,Y22,S2/out/01,0,2024-04-27T16:36:01.212109,Output,1
998,D100,Encoder Value,604,2024-04-27T16:36:01.257300,Encoder,1
975,Y33,S2/out/06,0,2024-04-27T16:36:01.321137,Output,1
999,D100,Encoder Value,646,2024-04-27T16:36:01.381629,Encoder,1
976,Y34,S2/out/07,0,2024-04-27T16:36:01.439651,Output,1
1000,D100,Encoder Value,693,2024-04-27T16:36:01.515707,Encoder,1
977,Y35,S2/out/08,0,2024-04-27T16:36:01.563815,Output,1
1001,D100,Encoder Value,742,2024-04-27T16:36:01.655596,Encoder,1
978,Y36,S2/out/09,0,2024-04-27T16:36:01.685876,Output,1
1002,D100,Encoder Value,791,2024-04-27T16:36:01.793808,Encoder,1
979,Y27,S2/out/02,1,2024-04-27T16:36:01.835438,Output,1
980,Y207,S2/out/16,1,2024-04-27T16:36:01.882495,Output,1
981,Y210,S2/out/17,1,2024-04-27T16:36:01.958669,Output,1
1003,D100,Encoder Value,910,2024-04-27T16:36:02.132136,Encoder,1
982,Y22,S2/out/01,1,2024-04-27T16:36:02.195262,Output,1
983,Y27,S2/out/02,0,2024-04-27T16:36:02.226802,Output,1
634,D3012,goodProductRaw,32243,2024-04-27T16:36:02.284057,Counting,1
635,D3150,ACT_BATCH_CNT,1930,2024-04-27T16:36:02.307189,Counting,1
228,X33,S2/in/00,1,2024-04-27T16:36:02.345054,Input,1
984,Y33,S2/out/06,1,2024-04-27T16:36:02.408664,Output,1
1004,D100,Encoder Value,24,2024-04-27T16:36:02.464140,Encoder,1
1005,D100,Encoder Value,38,2024-04-27T16:36:02.504596,Encoder,1
985,Y34,S2/out/07,1,2024-04-27T16:36:02.617643,Output,1
636,D3000,TOTAL_CNT_TR1,8386,2024-04-27T16:36:02.667202,Counting,1
229,X34,S2/in/01,0,2024-04-27T16:36:02.756111,Input,1
1006,D100,Encoder Value,148,2024-04-27T16:36:02.824794,Encoder,1
1007,D100,Encoder Value,179,2024-04-27T16:36:02.912629,Encoder,1
637,D3002,TOTAL_CNT_TR2,8380,2024-04-27T16:36:02.956684,Counting,1
638,D3004,TOTAL_CNT_TR3,8375,2024-04-27T16:36:03.012202,Counting,1
986,Y35,S2/out/08,1,2024-04-27T16:36:03.075638,Output,1
1008,D100,Encoder Value,245,2024-04-27T16:36:03.100189,Encoder,1
639,D3006,TOTAL_CNT_TR4,8357,2024-04-27T16:36:03.137575,Counting,1
987,Y36,S2/out/09,1,2024-04-27T16:36:03.183522,Output,1
1009,D100,Encoder Value,286,2024-04-27T16:36:03.215348,Encoder,1
640,D3020,GOOD_CNT_TR1,8096,2024-04-27T16:36:03.239566,Counting,1
988,Y207,S2/out/16,0,2024-04-27T16:36:03.280348,Output,1
1010,D100,Encoder Value,325,2024-04-27T16:36:03.331560,Encoder,1
641,D3022,GOOD_CNT_TR2,8146,2024-04-27T16:36:03.350602,Counting,1
642,D3024,GOOD_CNT_TR3,7979,2024-04-27T16:36:03.369611,Counting,1
643,D3026,GOOD_CNT_TR4,8022,2024-04-27T16:36:03.394615,Counting,1
644,D3039,productCount,-32038,2024-04-27T16:36:03.421676,Counting,1
989,Y210,S2/out/17,0,2024-04-27T16:36:03.446830,Output,1
230,X33,S2/in/00,0,2024-04-27T16:36:03.491248,Input,1
1011,D100,Encoder Value,390,2024-04-27T16:36:03.511671,Encoder,1
231,X34,S2/in/01,1,2024-04-27T16:36:03.595466,Input,1
1012,D100,Encoder Value,424,2024-04-27T16:36:03.610848,Encoder,1
990,Y206,S2/out/15,1,2024-04-27T16:36:03.642383,Output,1
1013,D100,Encoder Value,460,2024-04-27T16:36:03.714219,Encoder,1
991,Y211,S2/out/18,1,2024-04-27T16:36:03.734578,Output,1
1014,D100,Encoder Value,495,2024-04-27T16:36:03.816449,Encoder,1
992,Y206,S2/out/15,0,2024-04-27T16:36:03.930406,Output,1
1015,D100,Encoder Value,534,2024-04-27T16:36:04.030027,Encoder,1
993,Y211,S2/out/18,0,2024-04-27T16:36:04.050735,Output,1
1016,D100,Encoder Value,610,2024-04-27T16:36:04.151957,Encoder,1
1017,D100,Encoder Value,648,2024-04-27T16:36:04.261210,Encoder,1
994,Y22,S2/out/01,0,2024-04-27T16:36:04.338907,Output,1
1018,D100,Encoder Value,690,2024-04-27T16:36:04.384192,Encoder,1
995,Y33,S2/out/06,0,2024-04-27T16:36:04.492938,Output,1
996,Y34,S2/out/07,0,2024-04-27T16:36:04.616464,Output,1
1019,D100,Encoder Value,752,2024-04-27T16:36:04.654807,Encoder,1
997,Y35,S2/out/08,0,2024-04-27T16:36:04.760249,Output,1
998,Y36,S2/out/09,0,2024-04-27T16:36:04.873558,Output,1
1020,D100,Encoder Value,841,2024-04-27T16:36:04.904266,Encoder,1
232,X33,S2/in/00,1,2024-04-27T16:36:04.929236,Input,1
1021,D100,Encoder Value,925,2024-04-27T16:36:05.048035,Encoder,1
999,Y22,S2/out/01,1,2024-04-27T16:36:05.123927,Output,1
1022,D100,Encoder Value,966,2024-04-27T16:36:05.174480,Encoder,1
645,D3012,goodProductRaw,32247,2024-04-27T16:36:05.227722,Counting,1
1000,Y33,S2/out/06,1,2024-04-27T16:36:05.258083,Output,1
233,X34,S2/in/01,0,2024-04-27T16:36:05.295253,Input,1
1023,D100,Encoder Value,24,2024-04-27T16:36:05.342564,Encoder,1
646,D3150,ACT_BATCH_CNT,1934,2024-04-27T16:36:05.392384,Counting,1
1001,Y34,S2/out/07,1,2024-04-27T16:36:05.427989,Output,1
1024,D100,Encoder Value,86,2024-04-27T16:36:05.525305,Encoder,1
1025,D100,Encoder Value,131,2024-04-27T16:36:05.653532,Encoder,1
1026,D100,Encoder Value,143,2024-04-27T16:36:05.688318,Encoder,1
647,D3000,TOTAL_CNT_TR1,8387,2024-04-27T16:36:05.770763,Counting,1
1002,Y35,S2/out/08,1,2024-04-27T16:36:05.793850,Output,1
648,D3002,TOTAL_CNT_TR2,8381,2024-04-27T16:36:05.883339,Counting,1
1003,Y36,S2/out/09,1,2024-04-27T16:36:05.893359,Output,1
1004,Y210,S2/out/17,1,2024-04-27T16:36:05.921400,Output,1
1027,D100,Encoder Value,194,2024-04-27T16:36:05.950924,Encoder,1
649,D3004,TOTAL_CNT_TR3,8376,2024-04-27T16:36:06.030211,Counting,1
1028,D100,Encoder Value,282,2024-04-27T16:36:06.086165,Encoder,1
650,D3006,TOTAL_CNT_TR4,8358,2024-04-27T16:36:06.149030,Counting,1
1005,Y206,S2/out/15,1,2024-04-27T16:36:06.192001,Output,1
1006,Y210,S2/out/17,0,2024-04-27T16:36:06.224002,Output,1
1029,D100,Encoder Value,346,2024-04-27T16:36:06.269333,Encoder,1
651,D3020,GOOD_CNT_TR1,8097,2024-04-27T16:36:06.320764,Counting,1
1007,Y211,S2/out/18,1,2024-04-27T16:36:06.367324,Output,1
234,X33,S2/in/00,0,2024-04-27T16:36:06.394250,Input,1
652,D3022,GOOD_CNT_TR2,8147,2024-04-27T16:36:06.458666,Counting,1
1030,D100,Encoder Value,403,2024-04-27T16:36:06.520921,Encoder,1
653,D3024,GOOD_CNT_TR3,7980,2024-04-27T16:36:06.571326,Counting,1
654,D3026,GOOD_CNT_TR4,8023,2024-04-27T16:36:06.601858,Counting,1
1008,Y206,S2/out/15,0,2024-04-27T16:36:06.636464,Output,1
235,X34,S2/in/01,1,2024-04-27T16:36:06.662763,Input,1
1031,D100,Encoder Value,498,2024-04-27T16:36:06.706999,Encoder,1
655,D3039,productCount,-32034,2024-04-27T16:36:06.770710,Counting,1
1032,D100,Encoder Value,546,2024-04-27T16:36:06.844658,Encoder,1
1009,Y22,S2/out/01,0,2024-04-27T16:36:06.907758,Output,1
1033,D100,Encoder Value,591,2024-04-27T16:36:06.974254,Encoder,1
1010,Y33,S2/out/06,0,2024-04-27T16:36:07.029075,Output,1
1034,D100,Encoder Value,639,2024-04-27T16:36:07.114064,Encoder,1
1011,Y34,S2/out/07,0,2024-04-27T16:36:07.150400,Output,1
1035,D100,Encoder Value,680,2024-04-27T16:36:07.231580,Encoder,1
1012,Y35,S2/out/08,0,2024-04-27T16:36:07.253176,Output,1
1013,Y36,S2/out/09,0,2024-04-27T16:36:07.352006,Output,1
1036,D100,Encoder Value,718,2024-04-27T16:36:07.419914,Encoder,1
1014,Y211,S2/out/18,0,2024-04-27T16:36:07.441050,Output,1
1037,D100,Encoder Value,783,2024-04-27T16:36:07.608125,Encoder,1
1015,Y27,S2/out/02,1,2024-04-27T16:36:07.644775,Output,1
236,X33,S2/in/00,1,2024-04-27T16:36:07.669786,Input,1
1038,D100,Encoder Value,868,2024-04-27T16:36:07.764698,Encoder,1
1016,Y207,S2/out/16,1,2024-04-27T16:36:07.787539,Output,1
1039,D100,Encoder Value,914,2024-04-27T16:36:07.898779,Encoder,1
237,X34,S2/in/01,0,2024-04-27T16:36:07.919788,Input,1
1040,D100,Encoder Value,956,2024-04-27T16:36:08.021070,Encoder,1
656,D3012,goodProductRaw,32251,2024-04-27T16:36:08.097528,Counting,1
1017,Y210,S2/out/17,1,2024-04-27T16:36:08.122644,Output,1
657,D3150,ACT_BATCH_CNT,1938,2024-04-27T16:36:08.239671,Counting,1
1041,D100,Encoder Value,16,2024-04-27T16:36:08.294022,Encoder,1
658,D3000,TOTAL_CNT_TR1,8388,2024-04-27T16:36:08.356853,Counting,1
1018,Y22,S2/out/01,1,2024-04-27T16:36:08.379605,Output,1
1019,Y27,S2/out/02,0,2024-04-27T16:36:08.401765,Output,1
1042,D100,Encoder Value,103,2024-04-27T16:36:08.450210,Encoder,1
659,D3002,TOTAL_CNT_TR2,8382,2024-04-27T16:36:08.513216,Counting,1
1020,Y33,S2/out/06,1,2024-04-27T16:36:08.619920,Output,1
1043,D100,Encoder Value,183,2024-04-27T16:36:08.676814,Encoder,1
660,D3004,TOTAL_CNT_TR3,8377,2024-04-27T16:36:08.725459,Counting,1
1021,Y34,S2/out/07,1,2024-04-27T16:36:08.758619,Output,1
1044,D100,Encoder Value,232,2024-04-27T16:36:08.819403,Encoder,1
661,D3006,TOTAL_CNT_TR4,8359,2024-04-27T16:36:08.847412,Counting,1
1022,Y35,S2/out/08,1,2024-04-27T16:36:08.884936,Output,1
1045,D100,Encoder Value,286,2024-04-27T16:36:08.972642,Encoder,1
662,D3020,GOOD_CNT_TR1,8098,2024-04-27T16:36:09.004531,Counting,1
1023,Y36,S2/out/09,1,2024-04-27T16:36:09.064390,Output,1
238,X33,S2/in/00,0,2024-04-27T16:36:09.110545,Input,1
1046,D100,Encoder Value,362,2024-04-27T16:36:09.185386,Encoder,1
1024,Y207,S2/out/16,0,2024-04-27T16:36:09.223367,Output,1
239,X34,S2/in/01,1,2024-04-27T16:36:09.279650,Input,1
663,D3022,GOOD_CNT_TR2,8148,2024-04-27T16:36:09.327118,Counting,1
1047,D100,Encoder Value,431,2024-04-27T16:36:09.385853,Encoder,1
1025,Y210,S2/out/17,0,2024-04-27T16:36:09.418248,Output,1
664,D3024,GOOD_CNT_TR3,7981,2024-04-27T16:36:09.485208,Counting,1
1048,D100,Encoder Value,481,2024-04-27T16:36:09.533301,Encoder,1
665,D3026,GOOD_CNT_TR4,8024,2024-04-27T16:36:09.602025,Counting,1
1049,D100,Encoder Value,525,2024-04-27T16:36:09.660847,Encoder,1
666,D3039,productCount,-32030,2024-04-27T16:36:09.714853,Counting,1
1050,D100,Encoder Value,570,2024-04-27T16:36:09.789476,Encoder,1
1051,D100,Encoder Value,609,2024-04-27T16:36:09.902742,Encoder,1
1026,Y22,S2/out/01,0,2024-04-27T16:36:09.939651,Output,1
1027,Y33,S2/out/06,0,2024-04-27T16:36:10.043528,Output,1
1052,D100,Encoder Value,649,2024-04-27T16:36:10.119929,Encoder,1
1028,Y34,S2/out/07,0,2024-04-27T16:36:10.161612,Output,1
1053,D100,Encoder Value,730,2024-04-27T16:36:10.252845,Encoder,1
1054,D100,Encoder Value,742,2024-04-27T16:36:10.290758,Encoder,1
240,X33,S2/in/00,1,2024-04-27T16:36:10.397466,Input,1
1029,Y35,S2/out/08,0,2024-04-27T16:36:10.431522,Output,1
241,X34,S2/in/01,0,2024-04-27T16:36:10.566380,Input,1
1030,Y36,S2/out/09,0,2024-04-27T16:36:10.594175,Output,1
1055,D100,Encoder Value,815,2024-04-27T16:36:10.627702,Encoder,1
1056,D100,Encoder Value,910,2024-04-27T16:36:10.763230,Encoder,1
1031,Y22,S2/out/01,1,2024-04-27T16:36:10.847042,Output,1
1032,Y33,S2/out/06,1,2024-04-27T16:36:10.940421,Output,1
1033,Y34,S2/out/07,1,2024-04-27T16:36:10.956557,Output,1
1057,D100,Encoder Value,949,2024-04-27T16:36:10.963697,Encoder,1
667,D3012,goodProductRaw,32255,2024-04-27T16:36:11.043302,Counting,1
1034,Y35,S2/out/08,1,2024-04-27T16:36:11.086493,Output,1
1058,D100,Encoder Value,29,2024-04-27T16:36:11.120904,Encoder,1
668,D3150,ACT_BATCH_CNT,1942,2024-04-27T16:36:11.168949,Counting,1
669,D3000,TOTAL_CNT_TR1,8389,2024-04-27T16:36:11.185979,Counting,1
1035,Y36,S2/out/09,1,2024-04-27T16:36:11.209448,Output,1
1059,D100,Encoder Value,71,2024-04-27T16:36:11.244893,Encoder,1
670,D3002,TOTAL_CNT_TR2,8383,2024-04-27T16:36:11.291488,Counting,1
1036,Y210,S2/out/17,1,2024-04-27T16:36:11.317203,Output,1
1060,D100,Encoder Value,110,2024-04-27T16:36:11.358183,Encoder,1
671,D3004,TOTAL_CNT_TR3,8378,2024-04-27T16:36:11.390115,Counting,1
1037,Y210,S2/out/17,0,2024-04-27T16:36:11.422256,Output,1
672,D3006,TOTAL_CNT_TR4,8360,2024-04-27T16:36:11.598563,Counting,1
1061,D100,Encoder Value,218,2024-04-27T16:36:11.663918,Encoder,1
673,D3020,GOOD_CNT_TR1,8099,2024-04-27T16:36:11.722780,Counting,1
1062,D100,Encoder Value,268,2024-04-27T16:36:11.810422,Encoder,1
674,D3022,GOOD_CNT_TR2,8149,2024-04-27T16:36:11.866734,Counting,1
1038,Y206,S2/out/15,1,2024-04-27T16:36:11.932847,Output,1
1063,D100,Encoder Value,333,2024-04-27T16:36:11.998388,Encoder,1
242,X33,S2/in/00,0,2024-04-27T16:36:12.045969,Input,1
675,D3024,GOOD_CNT_TR3,7982,2024-04-27T16:36:12.084698,Counting,1
1039,Y211,S2/out/18,1,2024-04-27T16:36:12.181862,Output,1
243,X34,S2/in/01,1,2024-04-27T16:36:12.237095,Input,1
1064,D100,Encoder Value,415,2024-04-27T16:36:12.337225,Encoder,1
676,D3026,GOOD_CNT_TR4,8025,2024-04-27T16:36:12.380790,Counting,1
1040,Y206,S2/out/15,0,2024-04-27T16:36:12.477133,Output,1
1065,D100,Encoder Value,525,2024-04-27T16:36:12.548493,Encoder,1
1041,Y211,S2/out/18,0,2024-04-27T16:36:12.626226,Output,1
677,D3039,productCount,-32026,2024-04-27T16:36:12.658860,Counting,1
1066,D100,Encoder Value,582,2024-04-27T16:36:12.711374,Encoder,1
1042,Y22,S2/out/01,0,2024-04-27T16:36:12.882056,Output,1
1067,D100,Encoder Value,626,2024-04-27T16:36:12.924124,Encoder,1
1043,Y33,S2/out/06,0,2024-04-27T16:36:12.975349,Output,1
1068,D100,Encoder Value,691,2024-04-27T16:36:13.026915,Encoder,1
1044,Y34,S2/out/07,0,2024-04-27T16:36:13.078041,Output,1
1069,D100,Encoder Value,730,2024-04-27T16:36:13.139948,Encoder,1
1045,Y35,S2/out/08,0,2024-04-27T16:36:13.180826,Output,1
1046,Y36,S2/out/09,0,2024-04-27T16:36:13.198356,Output,1
244,X33,S2/in/00,1,2024-04-27T16:36:13.336924,Input,1
1070,D100,Encoder Value,778,2024-04-27T16:36:13.357157,Encoder,1
1047,Y27,S2/out/02,1,2024-04-27T16:36:13.406713,Output,1
245,X34,S2/in/01,0,2024-04-27T16:36:13.465407,Input,1
1071,D100,Encoder Value,859,2024-04-27T16:36:13.503908,Encoder,1
1048,Y207,S2/out/16,1,2024-04-27T16:36:13.565403,Output,1
1072,D100,Encoder Value,918,2024-04-27T16:36:13.672579,Encoder,1
1049,Y210,S2/out/17,1,2024-04-27T16:36:13.706297,Output,1
678,D3012,goodProductRaw,32259,2024-04-27T16:36:13.737658,Counting,1
1073,D100,Encoder Value,970,2024-04-27T16:36:13.826651,Encoder,1
679,D3150,ACT_BATCH_CNT,1946,2024-04-27T16:36:13.873423,Counting,1
1074,D100,Encoder Value,24,2024-04-27T16:36:13.982404,Encoder,1
680,D3000,TOTAL_CNT_TR1,8390,2024-04-27T16:36:14.014063,Counting,1
1050,Y22,S2/out/01,1,2024-04-27T16:36:14.120495,Output,1
1075,D100,Encoder Value,84,2024-04-27T16:36:14.160188,Encoder,1
681,D3002,TOTAL_CNT_TR2,8384,2024-04-27T16:36:14.195993,Counting,1
1051,Y27,S2/out/02,0,2024-04-27T16:36:14.318658,Output,1
682,D3004,TOTAL_CNT_TR3,8379,2024-04-27T16:36:14.392961,Counting,1
1052,Y33,S2/out/06,1,2024-04-27T16:36:14.486286,Output,1
1053,Y34,S2/out/07,1,2024-04-27T16:36:14.655838,Output,1
1054,Y35,S2/out/08,1,2024-04-27T16:36:14.736663,Output,1
1076,D100,Encoder Value,166,2024-04-27T16:36:14.791126,Encoder,1
683,D3006,TOTAL_CNT_TR4,8361,2024-04-27T16:36:14.824437,Counting,1
246,X33,S2/in/00,0,2024-04-27T16:36:14.867714,Input,1
